instance_id,state_x,state_y,h_star,mu,sigma,error,abs_error,rel_error,grid_size
28,1,27,34.0,426.14898681640625,4.807579475855614e-31,392.14898681640625,392.14898681640625,11.533793390665085,32
28,1,31,34.0,379.4793395996094,2.4512168363730222e-28,345.4793395996094,345.4793395996094,10.161156748189784,32
28,3,25,34.0,425.67681884765625,1.7822906490312354e-31,391.67681884765625,391.67681884765625,11.519906097875005,32
28,4,24,34.0,425.5960998535156,4.298664253295204e-32,391.5960998535156,391.5960998535156,11.517532009881872,32
28,5,23,34.0,425.5202331542969,2.6789026478999553e-33,391.5202331542969,391.5202331542969,11.515300636441067,32
28,6,22,34.0,425.4173889160156,1.3847735083852989e-34,391.4173889160156,391.4173889160156,11.51227580599235,32
28,7,21,34.0,425.3109130859375,3.079797770631424e-35,391.3109130859375,391.3109130859375,11.509144164023335,32
28,8,20,34.0,424.9925231933594,6.753144397207328e-36,390.9925231933594,390.9925231933594,11.499779755693519,32
28,10,18,34.0,423.7425842285156,3.5772455036660717e-38,389.7425842285156,389.7425842285156,11.463016846044082,32
28,12,16,34.0,422.6114807128906,9.745299014414212e-41,388.6114807128906,388.6114807128906,11.429749096562986,32
28,13,15,34.0,422.0075988769531,1.7811320364367274e-42,388.0075988769531,388.0075988769531,11.411987866616625,32
28,14,14,34.0,421.46649169921875,1.569062175643724e-44,387.46649169921875,387.46649169921875,11.396072950092524,32
28,15,13,34.0,421.0137634277344,7.135590459200997e-46,387.0137634277344,387.0137634277344,11.382757413087559,32
28,16,12,34.0,420.5680847167969,3.9760543535031035e-47,386.5680847167969,386.5680847167969,11.36964921609258,32
28,17,11,34.0,420.2264099121094,2.13408897713987e-48,386.2264099121094,386.2264099121094,11.359599957426749,32
28,18,10,34.0,419.9214782714844,1.1184460288432032e-49,385.9214782714844,385.9214782714844,11.350631380025089,32
28,20,8,34.0,419.30859375,3.344144096649591e-52,385.30859375,385.30859375,11.332605365217491,32
28,21,7,34.0,418.6562805175781,4.392121456626148e-53,384.6562805175781,384.6562805175781,11.31341968247525,32
28,22,6,34.0,417.8161315917969,4.7740974769006353e-54,383.8161315917969,383.8161315917969,11.288709420679044,32
28,23,5,34.0,417.02435302734375,5.6390735482594636e-55,383.02435302734375,383.02435302734375,11.265421816527116,32
28,24,4,34.0,417.2380065917969,2.7460223387005017e-55,383.2380065917969,383.2380065917969,11.271705744708564,32
28,27,3,34.0,395.41204833984375,3.252732730946957e-55,361.41204833984375,361.41204833984375,10.629765815002292,32
28,25,3,34.0,417.7481994628906,1.3729083822519473e-55,383.7481994628906,383.7481994628906,11.286711416946448,32
28,26,2,34.0,418.3396301269531,6.548152391851893e-56,384.3396301269531,384.3396301269531,11.30410643596608,32
28,29,3,34.0,373.1867980957031,7.747554601066145e-55,339.1867980957031,339.1867980957031,9.976082003518268,32
28,28,2,34.0,396.09857177734375,1.62126453323603e-55,362.09857177734375,362.09857177734375,10.649957680217238,32
28,0,27,35.0,437.7386169433594,5.613601596083219e-31,402.7386169433594,402.7386169433594,11.506817298186917,32
28,0,31,35.0,390.8991394042969,3.9655047689466687e-28,355.8991394042969,355.8991394042969,10.168546549592866,32
28,1,26,35.0,437.5631408691406,2.3384375100466597e-31,402.5631408691406,402.5631408691406,11.501803696209628,32
28,2,25,35.0,437.2608337402344,1.9214194569410348e-31,402.2608337402344,402.2608337402344,11.49316634991623,32
28,3,24,35.0,437.0775451660156,1.227184895865144e-31,402.0775451660156,402.0775451660156,11.487929533659603,32
28,4,23,35.0,437.0693359375,1.3864240378438718e-32,402.0693359375,402.0693359375,11.487694984280145,32
28,5,22,35.0,436.9636535644531,7.136831820472534e-34,401.9636535644531,401.9636535644531,11.484675487993648,32
28,6,21,35.0,436.9012756347656,7.783358737666121e-35,401.9012756347656,401.9012756347656,11.482893261482069,32
28,7,20,35.0,436.6737060546875,2.2779108096392943e-35,401.6737060546875,401.6737060546875,11.476391273665607,32
28,8,19,35.0,436.2376403808594,3.482246409844378e-36,401.2376403808594,401.2376403808594,11.463932254769347,32
28,9,18,35.0,435.6136169433594,2.5556365558195244e-37,400.6136169433594,400.6136169433594,11.446103014207326,32
28,10,17,35.0,435.1216125488281,1.9291462121491244e-38,400.1216125488281,400.1216125488281,11.432045746193783,32
28,11,16,35.0,434.5809326171875,9.410478709650675e-40,399.5809326171875,399.5809326171875,11.416597748588279,32
28,12,15,35.0,434.1559753417969,2.553214755685211e-41,399.1559753417969,399.1559753417969,11.40445611249545,32
28,13,14,35.0,433.6147766113281,1.825770700305575e-43,398.6147766113281,398.6147766113281,11.38899329206671,32
28,14,13,35.0,433.09124755859375,1.9680814110950615e-45,398.09124755859375,398.09124755859375,11.374035319558812,32
28,15,12,35.0,432.6452941894531,9.387964042900494e-47,397.6452941894531,397.6452941894531,11.361293795090267,32
28,16,11,35.0,432.2336120605469,4.991978516557883e-48,397.2336120605469,397.2336120605469,11.349531448886156,32
28,17,10,35.0,431.9286804199219,2.6162656768941534e-49,396.9286804199219,396.9286804199219,11.340819116545793,32
28,18,9,35.0,431.6237487792969,1.371148058054591e-50,396.6237487792969,396.6237487792969,11.332106784205433,32
28,19,8,35.0,431.31878662109375,7.18599419665489e-52,396.31878662109375,396.31878662109375,11.323393579934292,32
28,20,7,35.0,430.75982666015625,6.137061529151983e-53,395.75982666015625,395.75982666015625,11.30742329579237,32
28,21,6,35.0,429.9196472167969,6.670792292801188e-54,394.9196472167969,394.9196472167969,11.283418169525106,32
28,22,5,35.0,429.0794372558594,7.250940796717847e-55,394.0794372558594,394.0794372558594,11.259412171327064,32
28,23,4,35.0,428.7337951660156,1.8411745059802777e-55,393.7337951660156,393.7337951660156,11.249536683327971,32
28,24,3,35.0,428.9593200683594,8.980838675230343e-56,393.9593200683594,393.9593200683594,11.255980251782262,32
28,25,2,35.0,429.53814697265625,4.31464594360408e-56,394.53814697265625,394.53814697265625,11.27251816286109,32
28,26,1,35.0,430.1296081542969,2.0578910815055627e-56,395.1296081542969,395.1296081542969,11.289417053282282,32
28,29,2,35.0,384.988525390625,2.5634632898644702e-55,349.988525390625,349.988525390625,9.999671868312948,32
28,0,26,36.0,449.22308349609375,3.1580876779354177e-31,413.22308349609375,413.22308349609375,11.478418667157642,32
28,1,25,36.0,448.8934020996094,3.2074532374815428e-31,412.8934020996094,412.8934020996094,11.469260850843016,32
28,2,24,36.0,448.6670837402344,2.9374245896212193e-31,412.6670837402344,412.6670837402344,11.462974229923894,32
28,3,23,36.0,448.6137390136719,7.354964767035765e-32,412.6137390136719,412.6137390136719,11.461492432004984,32
28,4,22,36.0,448.53509521484375,4.7095187082836244e-33,412.53509521484375,412.53509521484375,11.45930788209822,32
28,5,21,36.0,448.42938232421875,2.424315973455446e-34,412.42938232421875,412.42938232421875,11.456371412995761,32
28,7,19,36.0,448.04571533203125,1.8318196146046924e-35,412.04571533203125,412.04571533203125,11.445713996842146,32
28,8,18,36.0,447.5555114746094,1.8408481817005292e-36,411.5555114746094,411.5555114746094,11.432097223403115,32
28,10,16,36.0,446.5504150390625,9.087161862740624e-39,410.5504150390625,410.5504150390625,11.404177878746795,32
28,11,15,36.0,446.1592712402344,3.0239681277371933e-40,410.1592712402344,410.1592712402344,11.3933127735256,32
28,12,14,36.0,445.7633056640625,2.5845814780462458e-42,409.7633056640625,409.7633056640625,11.382313730048578,32
28,13,13,36.0,445.22198486328125,1.871470983050015e-44,409.22198486328125,409.22198486328125,11.367277041555674,32
28,14,12,36.0,444.7227783203125,2.5893130535591545e-46,408.7227783203125,408.7227783203125,11.353410193525065,32
28,15,11,36.0,444.2767639160156,1.2351307067679065e-47,408.2767639160156,408.2767639160156,11.341020904860965,32
28,16,10,36.0,443.9359130859375,6.119961013383877e-49,407.9359130859375,407.9359130859375,11.331552826510686,32
28,17,9,36.0,443.6309509277344,3.2073855239475363e-50,407.6309509277344,407.6309509277344,11.323081655684799,32
28,18,8,36.0,443.31787109375,1.5553086773208907e-51,407.31787109375,407.31787109375,11.31438499387125,32
28,19,7,36.0,442.83782958984375,8.1351252912914025e-53,406.83782958984375,406.83782958984375,11.301050508022035,32
28,20,6,36.0,442.023193359375,9.320951347618528e-54,406.023193359375,406.023193359375,11.278421724470926,32
28,21,5,36.0,441.1830139160156,1.0131657389975376e-54,405.1830139160156,405.1830139160156,11.255083407248119,32
28,22,4,36.0,440.4256286621094,1.2694033627802437e-55,404.4256286621094,404.4256286621094,11.234044928557347,32
28,23,3,36.0,440.4433288574219,6.011536107169573e-56,404.4433288574219,404.4433288574219,11.234536600635703,32
28,24,2,36.0,440.7367248535156,2.843051999050034e-56,404.7367248535156,404.7367248535156,11.2426864891897,32
28,25,1,36.0,441.3280944824219,1.3559969444797986e-56,405.3280944824219,405.3280944824219,11.25911342286968,32
28,26,0,36.0,441.9195251464844,6.46744313523965e-57,405.9195251464844,405.9195251464844,11.275542051970621,32
28,29,1,36.0,396.7850646972656,8.081016831582149e-56,360.7850646972656,360.7850646972656,10.021807074318295,32
28,0,25,37.0,460.5322570800781,5.6805096679889914e-31,423.5322570800781,423.5322570800781,11.446817449547586,32
28,1,24,37.0,460.3059387207031,5.202279673275502e-31,423.3059387207031,423.3059387207031,11.440700737297362,32
28,2,23,37.0,460.1321716308594,3.166773547571173e-31,423.1321716308594,423.1321716308594,11.436004329590677,32
28,3,22,37.0,460.1065368652344,3.107784551873259e-32,423.1065368652344,423.1065368652344,11.435311498106024,32
28,4,21,37.0,460.0008850097656,1.5997678818499497e-33,423.0008850097656,423.0008850097656,11.43245604262999,32
28,5,20,37.0,459.8520202636719,1.4251818388605364e-34,422.8520202636719,422.8520202636719,11.428432671222682,32
28,6,19,37.0,459.6421813964844,4.4263734334770177e-35,422.6421813964844,422.6421813964844,11.422761350641164,32
28,7,18,37.0,459.50579833984375,1.27755820776484e-35,422.50579833984375,422.50579833984375,11.41907532218293,32
28,8,17,37.0,459.0016784667969,1.0168689035999672e-36,422.0016784667969,422.0016784667969,11.405450461117471,32
28,9,16,37.0,458.5065002441406,7.783554697421084e-38,421.5065002441406,421.5065002441406,11.392067266272253,32
28,10,15,37.0,458.1355285644531,2.9225695700312117e-39,421.1355285644531,421.1355285644531,11.382041004930057,32
28,11,14,37.0,457.9028625488281,7.79670743045533e-41,420.9028625488281,420.9028625488281,11.375752734407444,32
28,12,13,37.0,457.3705139160156,2.6493157358363414e-43,420.3705139160156,420.3705139160156,11.36136493390948,32
28,13,12,37.0,456.8291931152344,1.9183444463524845e-45,419.8291931152344,419.8291931152344,11.346734642391885,32
28,14,11,37.0,456.3542785644531,3.406612602575093e-47,419.3542785644531,419.3542785644531,11.333899114339298,32
28,15,10,37.0,455.9433288574219,1.6064029527285835e-48,418.9433288574219,418.9433288574219,11.3227923658008,32
28,16,9,37.0,455.63818359375,7.502649588466685e-50,418.63818359375,418.63818359375,11.314545196735265,32
28,17,8,37.0,455.3166809082031,3.359245689773689e-51,418.3166809082031,418.3166809082031,11.305855935198574,32
28,18,7,37.0,454.80194091796875,8.523847111234529e-53,417.80194091796875,417.80194091796875,11.291944043946614,32
28,19,6,37.0,454.126708984375,1.3024059670359902e-53,417.126708984375,417.126708984375,11.273694532721095,32
28,20,5,37.0,453.28656005859375,1.415663401971411e-54,416.28656005859375,416.28656005859375,11.250987805610972,32
28,21,4,37.0,452.4463806152344,1.5388049419349832e-55,415.4463806152344,415.4463806152344,11.228280253701463,32
28,23,2,37.0,452.174560546875,1.938201433504992e-56,415.174560546875,415.174560546875,11.22093376556598,32
28,24,1,37.0,452.5266418457031,8.934873538346263e-57,415.5266418457031,415.5266418457031,11.230449476087937,32
28,25,0,37.0,453.1180419921875,4.26149828471629e-57,416.1180419921875,416.1180419921875,11.246433263398764,32
28,27,0,37.0,430.8018798828125,1.0189942495406881e-56,393.8018798828125,393.8018798828125,10.643293763230236,32
28,30,1,37.0,385.6750183105469,1.2777206632596894e-55,348.6750183105469,348.6750183105469,9.423648888835082,32
28,29,0,37.0,408.5817565917969,2.547523352693879e-56,371.5817565917969,371.5817565917969,10.042749906731,32
28,0,24,38.0,471.94482421875,9.213485981950967e-31,433.94482421875,433.94482421875,11.419600336819729,32
28,1,23,38.0,471.71844482421875,8.43782224577761e-31,433.71844482421875,433.71844482421875,11.413642984488837,32
28,3,21,38.0,471.5722351074219,1.0556535444684388e-32,433.5722351074219,433.5722351074219,11.409795360463857,32
28,4,20,38.0,471.4665832519531,5.4343054689685535e-34,433.4665832519531,433.4665832519531,11.407015048551003,32
28,5,19,38.0,471.2955017089844,1.0856200294340024e-34,433.2955017089844,433.2955017089844,11.402512902801881,32
28,6,18,38.0,471.2102966308594,3.7469966815630203e-35,433.2102966308594,433.2102966308594,11.400270663962862,32
28,7,17,38.0,470.9520568847656,7.057176894780212e-36,432.9520568847656,432.9520568847656,11.393474881349757,32
28,8,16,38.0,470.4479064941406,5.617226040433168e-37,432.4479064941406,432.4479064941406,11.38020776615613,32
28,9,15,38.0,470.1117248535156,2.824635720525186e-38,432.1117248535156,432.1117248535156,11.371360881109336,32
28,10,14,38.0,469.9117736816406,9.631584033040324e-40,431.9117736816406,431.9117736816406,11.366099008303728,32
28,11,13,38.0,469.5111999511719,7.274454945427522e-42,431.5111999511719,431.5111999511719,11.355557594621429,32
28,12,12,38.0,468.9777526855469,2.7156299110976447e-44,430.9777526855469,430.9777526855469,11.341519509053352,32
28,13,11,38.0,468.4363098144531,1.966406919908166e-46,430.4363098144531,430.4363098144531,11.327271012820583,32
28,15,9,38.0,467.6455993652344,2.0647788647041357e-49,429.6455993652344,429.6455993652344,11.306462843651882,32
28,16,8,38.0,467.3022766113281,7.858477265039159e-51,429.3022766113281,429.3022766113281,11.297428034576319,32
28,17,7,38.0,466.7770690917969,1.4272470765155546e-52,428.7770690917969,428.7770690917969,11.283606784426055,32
28,19,5,38.0,465.39007568359375,1.9780904258373925e-54,427.39007568359375,427.39007568359375,11.247106958854916,32
28,20,4,38.0,464.5498962402344,2.1501218953825997e-55,426.5498962402344,426.5498962402344,11.224996974085196,32
28,21,3,38.0,463.79461669921875,2.9429166074747304e-56,425.79461669921875,425.79461669921875,11.205121197213094,32
28,22,2,38.0,463.8169250488281,1.3878357985724879e-56,425.8169250488281,425.8169250488281,11.205708259029471,32
28,23,1,38.0,463.9258728027344,6.231648783763861e-57,425.9258728027344,425.9258728027344,11.20857530510945,32
28,28,0,38.0,419.6918029785156,1.6111710141383606e-56,381.6918029785156,381.6918029785156,10.044520866684072,32
28,30,0,38.0,397.4717102050781,4.0279564588836614e-56,359.4717102050781,359.4717102050781,9.459781598560436,32
28,1,22,39.0,483.188232421875,8.234063765460028e-31,444.188232421875,444.188232421875,11.389441564934192,32
28,2,21,39.0,483.1437072753906,6.96614442122423e-32,444.1437072753906,444.1437072753906,11.388299894540788,32
28,3,20,39.0,483.0581970214844,3.604115032628228e-33,444.0581970214844,444.0581970214844,11.386107323984028,32
28,4,19,39.0,482.9506530761719,2.707802676523927e-34,443.9506530761719,443.9506530761719,11.383349786995439,32
28,5,18,39.0,482.8635559082031,9.190019197303438e-35,443.8635559082031,443.8635559082031,11.381116526335555,32
28,6,17,39.0,482.77838134765625,3.1718932762108954e-35,443.77838134765625,443.77838134765625,11.378932563300609,32
28,7,16,39.0,482.3982849121094,3.8984138156807695e-36,443.3982849121094,443.3982849121094,11.369186501100588,32
28,8,15,39.0,482.0907287597656,2.6973344412045297e-37,443.0907287597656,443.0907287597656,11.361300446114493,32
28,9,14,39.0,481.8880310058594,9.30876343255835e-39,442.8880310058594,442.8880310058594,11.35610306794247,32
28,10,13,39.0,481.6497497558594,2.3809396280253993e-40,442.6497497558594,442.6497497558594,11.349993292458105,32
28,11,12,39.0,481.1194763183594,6.78708131237176e-43,442.1194763183594,442.1194763183594,11.336396537999049,32
28,12,11,39.0,480.58489990234375,2.783667687648835e-45,441.58489990234375,441.58489990234375,11.322689450760368,32
28,13,10,39.0,480.0640563964844,2.327543162397307e-47,441.0640563964844,441.0640563964844,11.3093344894141,32
28,14,9,39.0,479.6531677246094,5.8275127046194114e-49,440.6531677246094,440.6531677246094,11.29879888271309,32
28,15,8,39.0,479.2852478027344,2.1966620888792874e-50,440.2852478027344,440.2852478027344,11.289365038804343,32
28,16,7,39.0,478.7599182128906,3.662945514493407e-52,439.7599182128906,439.7599182128906,11.275895049666554,32
28,17,6,39.0,478.2408752441406,2.2537405185214437e-53,439.2408752441406,439.2408752441406,11.262586255937292,32
28,18,5,39.0,477.4210510253906,2.952815388394348e-54,438.4210510253906,438.4210510253906,11.241565122662193,32
28,19,4,39.0,476.5322570800781,3.355012735298946e-55,437.5322570800781,437.5322570800781,11.218775534905195,32
28,20,3,39.0,475.6434631347656,3.811934449052722e-56,436.6434631347656,436.6434631347656,11.195985947148198,32
28,22,1,39.0,475.4289245605469,5.045003130362145e-57,436.4289245605469,436.4289245605469,11.190484958206717,32
28,23,0,39.0,475.5501403808594,2.249767467641291e-57,436.5501403808594,436.5501403808594,11.193593056083753,32
28,31,0,39.0,386.3616027832031,6.36870834471687e-56,347.3616027832031,347.3616027832031,8.906707535294759,32
28,0,22,40.0,494.7698059082031,2.4238400566263425e-30,454.7698059082031,454.7698059082031,11.369244863473957,32
28,3,19,40.0,494.6686096191406,1.392981019799617e-33,454.6686096191406,454.6686096191406,11.366714956310643,32
28,4,18,40.0,494.5168762207031,2.253977252298382e-34,454.5168762207031,454.5168762207031,11.362921621444539,32
28,5,17,40.0,494.43170166015625,7.779499844130181e-35,454.43170166015625,454.43170166015625,11.3607922574841,32
28,6,16,40.0,494.34649658203125,2.685058944721319e-35,454.34649658203125,454.34649658203125,11.358662130584229,32
28,7,15,40.0,494.0665588378906,2.2152919697637446e-36,454.0665588378906,454.0665588378906,11.351663687155675,32
28,8,14,40.0,493.8667297363281,8.897715593732845e-38,453.8667297363281,453.8667297363281,11.346667959741504,32
28,9,13,40.0,493.6642761230469,3.0677377229810386e-39,453.6642761230469,453.6642761230469,11.341606619536007,32
28,10,12,40.0,493.2580261230469,2.2214384809797492e-41,453.2580261230469,453.2580261230469,11.331450369789913,32
28,12,10,40.0,492.192138671875,2.853388322585225e-46,452.192138671875,452.192138671875,11.304803184176796,32
28,13,9,40.0,491.6954345703125,2.8282440949822796e-48,451.6954345703125,451.6954345703125,11.292385581948174,32
28,14,8,40.0,491.2370910644531,6.317141399932249e-50,451.2370910644531,451.2370910644531,11.280926994588153,32
28,15,7,40.0,490.6488952636719,1.1154878357710976e-51,450.6488952636719,450.6488952636719,11.266222099936245,32
28,16,6,40.0,490.0750427246094,3.210698077979241e-53,450.0750427246094,450.0750427246094,11.25187578681834,32
28,17,5,40.0,489.39459228515625,4.9940965291814444e-54,449.39459228515625,449.39459228515625,11.234864526257294,32
28,19,3,40.0,487.6167907714844,5.997380705647707e-56,447.6167907714844,447.6167907714844,11.190419489526622,32
28,20,2,40.0,486.8890075683594,8.76245854473703e-57,446.8890075683594,446.8890075683594,11.172224909903361,32
28,21,1,40.0,486.9319763183594,4.0842590948124023e-57,446.9319763183594,446.9319763183594,11.173299128626507,32
28,22,0,40.0,487.05316162109375,1.821333506341635e-57,447.05316162109375,447.05316162109375,11.176328761119125,32
28,2,19,41.0,506.3594665527344,8.630203546825926e-33,465.3594665527344,465.3594665527344,11.350230614695214,32
28,3,18,41.0,506.1826171875,6.586003330379106e-34,465.1826171875,465.1826171875,11.345917215648361,32
28,4,17,41.0,506.0850524902344,1.908013631631669e-34,465.0850524902344,465.0850524902344,11.343537588943825,32
28,5,16,41.0,505.9998474121094,6.585472404952065e-35,464.9998474121094,464.9998474121094,11.341459416357317,32
28,6,15,41.0,506.0237121582031,1.5387736409200141e-35,465.0237121582031,465.0237121582031,11.342041483321017,32
28,7,14,41.0,505.85491943359375,8.163107203261851e-37,464.85491943359375,464.85491943359375,11.337924587699248,32
28,8,13,41.0,505.6427307128906,2.935095536451258e-38,464.6427307128906,464.6427307128906,11.33274925317418,32
28,9,12,41.0,505.3966369628906,7.270744815527163e-40,464.3966369628906,464.3966369628906,11.326746966735213,32
28,10,11,41.0,504.8663635253906,2.0725908243802748e-42,463.8663635253906,463.8663635253906,11.313813468575054,32
28,11,10,41.0,504.3361511230469,5.908105475152552e-45,463.3361511230469,463.3361511230469,11.300881459077205,32
28,12,9,41.0,503.7737121582031,2.993713618171607e-47,462.7737121582031,462.7737121582031,11.287163435879018,32
28,13,8,41.0,503.0984191894531,3.051196145074885e-49,462.0984191894531,462.0984191894531,11.270692876067324,32
28,14,7,41.0,502.506103515625,3.496822490590002e-51,461.506103515625,461.506103515625,11.256246152667778,32
28,15,6,41.0,501.91790771484375,6.17482216243104e-53,460.91790771484375,460.91790771484375,11.24189991397424,32
28,16,5,41.0,501.3682556152344,9.54657881715469e-54,460.3682556152344,460.3682556152344,11.22849376553026,32
28,17,4,41.0,500.4792175292969,9.656490200775522e-55,459.4792175292969,459.4792175292969,11.20680991030456,32
28,18,3,41.0,499.5902404785156,9.767667012826877e-56,458.5902404785156,458.5902404785156,11.185127543741173,32
28,19,2,41.0,498.7013854980469,1.0721091522189877e-56,457.7013854980469,457.7013854980469,11.163448154502408,32
28,20,1,41.0,498.4473571777344,3.283447310470195e-57,457.4473571777344,457.4473571777344,11.157252341962977,32
28,21,0,41.0,498.5561828613281,1.474488270025792e-57,457.5561828613281,457.5561828613281,11.15990662686394,32
28,1,19,42.0,517.9990844726562,5.792964589284954e-32,475.99908447265625,475.99908447265625,11.3333112652225,32
28,2,18,42.0,517.9104614257812,3.6788187145748083e-33,475.91046142578125,475.91046142578125,11.331201192728097,32
28,4,16,42.0,517.6531372070312,1.6151520672092116e-34,475.65313720703125,475.65313720703125,11.325074425760878,32
28,6,14,42.0,517.8429565429688,7.489149154068398e-36,475.84295654296875,475.84295654296875,11.329593933651783,32
28,7,13,42.0,517.630859375,2.6928313969085467e-37,475.630859375,475.630859375,11.324544001201334,32
28,8,12,42.0,517.4187622070312,9.681872012145795e-39,475.41876220703125,475.41876220703125,11.319494068750886,32
28,9,11,42.0,517.0048828125,6.783619753601776e-41,475.0048828125,475.0048828125,11.309639797687149,32
28,10,10,42.0,516.4746704101562,1.933746222881871e-43,474.47467041015625,474.47467041015625,11.297015693170014,32
28,14,6,42.0,513.7750854492188,1.935678392947825e-52,471.77508544921875,471.77508544921875,11.232739862297118,32
28,16,4,42.0,512.4528198242188,1.8459083491903433e-54,470.45281982421875,470.45281982421875,11.201257348165749,32
28,17,3,42.0,511.5638732910156,1.8671321151907356e-55,469.5638732910156,469.5638732910156,11.180091955021993,32
28,18,2,42.0,510.6748962402344,1.8886863616609976e-56,468.6748962402344,468.6748962402344,11.158925835269251,32
28,19,1,42.0,509.9834289550781,2.6522090677236737e-57,467.9834289550781,467.9834289550781,11.142462328871805,32
28,20,0,42.0,510.0592346191406,1.1936944282162925e-57,468.0592346191406,468.0592346191406,11.144267225592225,32
28,1,20,43.0,506.3374938964844,1.6238963804678673e-31,463.3374938964844,463.3374938964844,10.775290305144049,32
28,1,18,43.0,529.6421508789062,2.1272301919533528e-32,486.64215087890625,486.64215087890625,11.31725905957319,32
28,2,17,43.0,529.4309692382812,1.8436831506221063e-33,486.43096923828125,486.43096923828125,11.312347858742637,32
28,3,16,43.0,529.3064575195312,3.961410433831788e-34,486.30645751953125,486.30645751953125,11.309452237443699,32
28,4,15,43.0,529.4493408203125,1.3412676948701523e-34,486.4493408203125,486.4493408203125,11.312775104826452,32
28,5,14,43.0,529.7273559570312,4.4900455088814114e-35,486.72735595703125,486.72735595703125,11.319240572971877,32
28,6,13,43.0,529.6190185546875,2.4705073051286202e-36,486.6190185546875,486.6190185546875,11.316721098557359,32
28,7,12,43.0,529.4069213867188,8.88272583000103e-38,486.40692138671875,486.40692138671875,11.311788606393725,32
28,9,10,43.0,528.58447265625,6.497290117982446e-42,485.58447265625,485.58447265625,11.292661892176469,32
28,13,6,43.0,525.635009765625,8.087200970090095e-52,482.635009765625,482.635009765625,11.224069733524543,32
28,14,5,43.0,525.0635375976562,2.0737259493981347e-53,482.06353759765625,482.06353759765625,11.210779683415735,32
28,15,4,43.0,524.426513671875,3.528561171436651e-54,481.426513671875,481.426513671875,11.195965173858369,32
28,16,3,43.0,523.5375366210938,3.5692405574813344e-55,480.53753662109375,480.53753662109375,11.175291289437267,32
28,18,1,43.0,521.7595825195312,3.651900217018795e-57,478.75958251953125,478.75958251953125,11.133943520595064,32
28,19,0,43.0,521.5624389648438,1.1069387777396789e-57,478.56243896484375,478.56243896484375,11.129358786871745,32
28,0,18,44.0,541.30029296875,1.387160080114537e-31,497.30029296875,497.30029296875,11.302279128783429,32
28,1,17,44.0,541.1588134765625,1.0298549036735251e-32,497.1588134765625,497.1588134765625,11.299063685852246,32
28,0,20,44.0,517.976806640625,1.087263441042999e-30,473.976806640625,473.976806640625,10.772199906100571,32
28,2,16,44.0,540.9598999023438,9.869428301170468e-34,496.95989990234375,496.95989990234375,11.294542922904565,32
28,3,15,44.0,541.1090698242188,3.2878851324324392e-34,497.10906982421875,497.10906982421875,11.297933148324674,32
28,5,13,44.0,541.6056518554688,2.2543974584129408e-35,497.60565185546875,497.60565185546875,11.309219103323857,32
28,6,12,44.0,541.39501953125,8.149479366547349e-37,497.39501953125,497.39501953125,11.304432005154956,32
28,7,11,44.0,541.1829223632812,2.930128497631782e-38,497.18292236328125,497.18292236328125,11.299611615083402,32
28,8,10,44.0,540.6517944335938,2.256155376099043e-40,496.65179443359375,496.65179443359375,11.287540526046666,32
28,12,6,44.0,537.5021362304688,7.217673967703598e-51,493.50213623046875,493.50213623046875,11.215957386693441,32
28,13,5,44.0,536.9033203125,4.1635197895953917e-53,492.9033203125,492.9033203125,11.202347934321638,32
28,14,4,44.0,536.3836059570312,6.518501121405896e-54,492.38360595703125,492.38360595703125,11.19053624469307,32
28,15,3,44.0,535.5111694335938,6.822862974369779e-55,491.51116943359375,491.51116943359375,11.17070814233831,32
28,16,2,44.0,534.6221313476562,6.90141575480886e-56,490.62213134765625,490.62213134765625,11.15050273175349,32
28,17,1,44.0,533.7332153320312,6.980926186789976e-57,489.73321533203125,489.73321533203125,11.13030009549389,32
28,18,0,44.0,533.0782470703125,1.0416196050342011e-57,489.0782470703125,489.0782470703125,11.11541445352041,32
28,0,17,45.0,552.8866577148438,5.752665332097877e-32,507.88665771484375,507.88665771484375,11.286369920632753,32
28,1,16,45.0,552.6792602539062,5.1612780269710105e-33,507.67926025390625,507.67926025390625,11.281761088269894,32
28,2,15,45.0,552.768798828125,8.059618680547804e-34,507.768798828125,507.768798828125,11.283750834319427,32
28,4,13,45.0,553.3009643554688,7.418777799540907e-35,508.30096435546875,508.30096435546875,11.295576734664268,32
28,5,12,45.0,553.3831787109375,7.476646451450279e-36,508.3831787109375,508.3831787109375,11.297403720300752,32
28,6,11,45.0,553.1592407226562,2.7173079498223136e-37,508.15924072265625,508.15924072265625,11.292427320671754,32
28,7,10,45.0,552.7294921875,7.490537724063455e-39,507.7294921875,507.7294921875,11.28287735343606,32
28,8,9,45.0,551.9903564453125,3.1754913762184755e-41,506.9903564453125,506.9903564453125,11.266452115085787,32
28,11,6,45.0,549.38818359375,7.518177858379355e-50,504.38818359375,504.38818359375,11.208626053002755,32
28,12,7,45.0,526.2338256835938,1.4019254591615835e-49,481.23382568359375,481.23382568359375,10.694084777544644,32
28,13,4,45.0,548.2191162109375,1.0771900175903168e-53,503.2191162109375,503.2191162109375,11.182646778406461,32
28,14,3,45.0,547.4848022460938,1.3042498418957375e-54,502.48480224609375,502.48480224609375,11.166328690661446,32
28,16,1,45.0,545.7068481445312,1.3344242813037866e-56,500.70684814453125,500.70684814453125,11.126818600393616,32
28,17,0,45.0,544.81787109375,1.3498083310195674e-57,499.81787109375,499.81787109375,11.1070635552597,32
